year,month,revenue,orders,unique_customers,year_month
2023,1,2743702.219,5119,4849,2023-1
2023,2,2420624.43595,4494,4301,2023-2
2023,3,2806322.69675,5209,4898,2023-3
2023,4,2663690.33385,4884,4645,2023-4
2023,5,2716835.65515,5039,4795,2023-5
2023,6,2644506.3208,4888,4652,2023-6
2023,7,2719944.38235,5079,4841,2023-7
2023,8,2778850.871,5181,4921,2023-8
2023,9,2603459.8037,4830,4610,2023-9
2023,10,2842887.03735,5166,4889,2023-10
2023,11,2660060.2611000002,4801,4534,2023-11
2023,12,2720010.1583,5018,4751,2023-12
2024,1,2776939.19205,5100,4857,2024-1
2024,2,2615740.88225,4809,4597,2024-2
2024,3,2766171.105,5150,4879,2024-3
2024,4,2605754.2866,4887,4634,2024-4
2024,5,2717149.1387,5070,4798,2024-5
2024,6,2751200.27615,4989,4722,2024-6
2024,7,2783035.3141,5117,4849,2024-7
2024,8,2737763.5139,5023,4784,2024-8
2024,9,2670326.80855,4924,4682,2024-9
2024,10,2747885.363,5049,4791,2024-10
2024,11,2665770.02775,4924,4663,2024-11
2024,12,2750745.06785,5086,4806,2024-12
2025,1,95229.5544,164,164,2025-1
